,player_id,firstName,lastName,nationality,birthCity,primaryPosition,birthDate,link,name,headlines
242,8467096,Dan,Boyle,CAN,Ottawa,D,1976-07-12,/api/v1/people/8467096,Dan Boyle,16
243,8474027,Justin,Braun,USA,Minneapolis,D,1987-02-10,/api/v1/people/8474027,Justin Braun,2
244,8471794,Darren,Helm,CAN,St. Andrews,C,1987-01-21,/api/v1/people/8471794,Darren Helm,4
245,8470622,Patrick,Eaves,USA,Calgary,RW,1984-05-01,/api/v1/people/8470622,Patrick Eaves,2
246,8459514,Jamal,Mayers,CAN,Toronto,RW,1974-10-24,/api/v1/people/8459514,Jamal Mayers,2
247,8474667,Harri,Sateri,FIN,Toijala,G,1989-12-29,/api/v1/people/8474667,Harri Sateri,6
248,8474550,Antti,Niemi,FIN,Vantaa,G,1983-08-29,/api/v1/people/8474550,Antti Niemi,16
249,8474032,Nick,Petrecki,USA,Schenectady,D,1989-07-11,/api/v1/people/8474032,Nick Petrecki,2
250,8475202,Taylor,Doherty,CAN,Cambridge,D,1991-03-02,/api/v1/people/8475202,Taylor Doherty,2
251,8470273,Ian,White,CAN,Steinbach,D,1984-06-04,/api/v1/people/8470273,Ian White,106
252,8471682,Devin,Setoguchi,CAN,Taber,RW,1987-01-01,/api/v1/people/8471682,Devin Setoguchi,2
253,8467928,Doug,Janik,USA,Agawam,D,1980-03-26,/api/v1/people/8467928,Doug Janik,2
254,8446485,Kris,Draper,CAN,Toronto,C,1971-05-24,/api/v1/people/8446485,Kris Draper,2
255,8470318,Jonathan,Ericsson,SWE,Karlskrona,D,1984-03-02,/api/v1/people/8470318,Jonathan Ericsson,2
256,8468577,Niclas,Wallin,SWE,Boden,D,1975-02-20,/api/v1/people/8468577,Niclas Wallin,2
257,8475607,Cameron,MacIntyre,CAN,Sooke,RW,1985-10-03,/api/v1/people/8475607,Cameron MacIntyre,2
258,8470794,Joe,Pavelski,USA,Plover,C,1984-07-11,/api/v1/people/8470794,Joe Pavelski,10
259,8473465,Jamie,McGinn,CAN,Fergus,LW,1988-08-05,/api/v1/people/8473465,Jamie McGinn,6
260,8470280,Ben,Eager,CAN,Ottawa,LW,1984-01-22,/api/v1/people/8470280,Ben Eager,2
261,8471693,Jakub,Kindl,CZE,Sumperk,D,1987-02-10,/api/v1/people/8471693,Jakub Kindl,2
262,8464962,Ruslan,Salei,BLR,Minsk,D,1974-11-02,/api/v1/people/8464962,Ruslan Salei,2
263,8467514,Pavel,Datsyuk,RUS,Sverdlovsk,C,1978-07-20,/api/v1/people/8467514,Pavel Datsyuk,2
264,8466149,Daniel,Cleary,CAN,Carbonear,RW,1978-12-18,/api/v1/people/8466149,Daniel Cleary,2
265,8467478,Kent,Huskins,CAN,Almonte,D,1979-05-04,/api/v1/people/8467478,Kent Huskins,2
266,8470201,Jiri,Hudler,CZE,Olomouc,RW,1984-01-04,/api/v1/people/8470201,Jiri Hudler,2
267,8470047,Valtteri,Filppula,FIN,Vantaa,C,1984-03-20,/api/v1/people/8470047,Valtteri Filppula,8
268,8468482,Dany,Heatley,CAN,Freiburg,LW,1981-01-21,/api/v1/people/8468482,Dany Heatley,2
269,8468083,Henrik,Zetterberg,SWE,Njurunda,LW,1980-10-09,/api/v1/people/8468083,Henrik Zetterberg,6
270,8471338,Torrey,Mitchell,CAN,Greenfield Park,C,1985-01-30,/api/v1/people/8471338,Torrey Mitchell,2
271,8473558,Cory,Emmerton,CAN,St. Thomas,C,1988-06-01,/api/v1/people/8473558,Cory Emmerton,2
272,8474053,Logan,Couture,CAN,Guelph,C,1989-03-28,/api/v1/people/8474053,Logan Couture,14
273,8469581,Kyle,Wellwood,CAN,Windsor,C,1983-05-16,/api/v1/people/8469581,Kyle Wellwood,2
274,8473562,John,McCarthy,USA,Boston,C,1986-08-09,/api/v1/people/8473562,John McCarthy,4
275,8474090,Brendan,Smith,CAN,Mimico,D,1989-02-08,/api/v1/people/8474090,Brendan Smith,24
276,8466139,Patrick,Marleau,CAN,Aneroid,C,1979-09-15,/api/v1/people/8466139,Patrick Marleau,4
277,8471309,Johan,Franzen,SWE,Vetlanda,RW,1979-12-23,/api/v1/people/8471309,Johan Franzen,2
278,8466138,Joe,Thornton,CAN,London,C,1979-07-02,/api/v1/people/8466138,Joe Thornton,6
279,8470778,Drew,Miller,USA,Dover,LW,1984-02-17,/api/v1/people/8470778,Drew Miller,14
280,8470657,Jimmy,Howard,USA,Syracuse,G,1984-03-26,/api/v1/people/8470657,Jimmy Howard,8
281,8471306,Thomas,Greiss,DEU,Fussen,G,1986-01-29,/api/v1/people/8471306,Thomas Greiss,10
282,8457063,Nicklas,Lidstrom,SWE,Vasteras,D,1970-04-28,/api/v1/people/8457063,Nicklas Lidstrom,2
283,8471709,Marc-Edouard,Vlasic,CAN,Montreal,D,1987-03-30,/api/v1/people/8471709,Marc-Edouard Vlasic,6
284,8474739,Tommy,Wingels,USA,Evanston,C,1988-04-12,/api/v1/people/8474739,Tommy Wingels,2
285,8459687,Scott,Nichol,CAN,Edmonton,C,1974-12-31,/api/v1/people/8459687,Scott Nichol,2
286,8473600,Benn,Ferriero,USA,Boston,RW,1987-04-29,/api/v1/people/8473600,Benn Ferriero,2
287,8475625,Matt,Irwin,CAN,Victoria,D,1987-11-29,/api/v1/people/8475625,Matt Irwin,2
288,8459444,Todd,Bertuzzi,CAN,Sudbury,RW,1975-02-02,/api/v1/people/8459444,Todd Bertuzzi,10
289,8475346,Marek,Viedensky,SVK,Handlova,C,1990-08-18,/api/v1/people/8475346,Marek Viedensky,2
290,8475622,Carter,Hutton,CAN,Thunder Bay,G,1985-12-19,/api/v1/people/8475622,Carter Hutton,14
291,8473569,Jan,Mursak,SVN,Maribor,LW,1988-01-20,/api/v1/people/8473569,Jan Mursak,2
292,8474218,Jason,Demers,CAN,Dorval,D,1988-06-09,/api/v1/people/8474218,Jason Demers,2
293,8470061,Derek,Meech,CAN,Winnipeg,D,1984-04-21,/api/v1/people/8470061,Derek Meech,2
294,8460743,Tomas,Holmstrom,SWE,Pitea,LW,1973-01-23,/api/v1/people/8460743,Tomas Holmstrom,2
295,8468509,Niklas,Kronwall,SWE,Stockholm,D,1981-01-12,/api/v1/people/8468509,Niklas Kronwall,2
296,8475193,Tomas,Tatar,SVK,Ilava,LW,1990-12-01,/api/v1/people/8475193,Tomas Tatar,14
297,8467856,Brian,Rafalski,USA,Dearborn,D,1973-09-28,/api/v1/people/8467856,Brian Rafalski,2
298,8449645,Mike,Modano,USA,Livonia,C,1970-06-07,/api/v1/people/8449645,Mike Modano,2
299,8467876,Henrik,Sedin,SWE,Ornskoldsvik,C,1980-09-26,/api/v1/people/8467876,Henrik Sedin,8
300,8471859,Sergei,Kostitsyn,BLR,Novopolotsk,LW,1987-03-20,/api/v1/people/8471859,Sergei Kostitsyn,2
301,8467875,Daniel,Sedin,SWE,Ornskoldsvik,LW,1980-09-26,/api/v1/people/8467875,Daniel Sedin,8
302,8467330,David,Legwand,USA,Detroit,C,1980-08-17,/api/v1/people/8467330,David Legwand,2
303,8468485,Raffi,Torres,CAN,Toronto,LW,1981-10-08,/api/v1/people/8468485,Raffi Torres,2
304,8474569,Colin,Wilson,USA,Greenwich,C,1989-10-20,/api/v1/people/8474569,Colin Wilson,30
305,8471498,Jannik,Hansen,DNK,Rødovre,RW,1986-03-15,/api/v1/people/8471498,Jannik Hansen,2
306,8466141,Roberto,Luongo,CAN,Montreal,G,1979-04-04,/api/v1/people/8466141,Roberto Luongo,22
307,8468064,Martin,Erat,CZE,Trebic,RW,1981-08-29,/api/v1/people/8468064,Martin Erat,2
308,8467370,Mike,Fisher,CAN,Peterborough,C,1980-06-05,/api/v1/people/8467370,Mike Fisher,4
309,8468162,Jerred,Smithson,CAN,Vernon,C,1979-02-04,/api/v1/people/8468162,Jerred Smithson,2
310,8470600,Ryan,Suter,USA,Madison,D,1985-01-21,/api/v1/people/8470600,Ryan Suter,6
311,8471811,Cal,O'Reilly,CAN,Toronto,C,1986-09-30,/api/v1/people/8471811,Cal O'Reilly,8
312,8470642,Shea,Weber,CAN,Sicamous,D,1985-08-14,/api/v1/people/8470642,Shea Weber,6
313,8470620,Jeff,Tambellini,CAN,Calgary,LW,1984-04-13,/api/v1/people/8470620,Jeff Tambellini,2
314,8474096,Nick,Spaling,CAN,Palmerston,C,1988-09-19,/api/v1/people/8474096,Nick Spaling,2
315,8460719,Steve,Sullivan,CAN,Timmins,LW,1974-07-06,/api/v1/people/8460719,Steve Sullivan,2
316,8470054,Keith,Ballard,USA,Baudette,D,1982-11-26,/api/v1/people/8470054,Keith Ballard,2
317,8470274,Chris,Higgins,USA,Smithtown,LW,1983-06-02,/api/v1/people/8470274,Chris Higgins,2
318,8474570,Cody,Hodgson,CAN,Toronto,C,1990-02-18,/api/v1/people/8474570,Cody Hodgson,2
319,8469465,Dan,Hamhuis,CAN,Smithers,D,1982-12-13,/api/v1/people/8469465,Dan Hamhuis,2
320,8464957,J-P,Dumont,CAN,Montreal,RW,1978-04-01,/api/v1/people/8464957,J-P Dumont,2
321,8474094,Matt,Halischuk,CAN,Toronto,RW,1988-06-01,/api/v1/people/8474094,Matt Halischuk,2
322,8469547,Jordin,Tootoo,CAN,Churchill,RW,1983-02-02,/api/v1/people/8469547,Jordin Tootoo,4
323,8473608,Blake,Geoffrion,USA,Plantation,C,1988-02-03,/api/v1/people/8473608,Blake Geoffrion,2
324,8469626,Andrew,Alberts,USA,Minneapolis,D,1981-06-30,/api/v1/people/8469626,Andrew Alberts,2
325,8465202,Sami,Salo,FIN,Turku,D,1974-09-02,/api/v1/people/8465202,Sami Salo,2
326,8470616,Ryan,Kesler,USA,Livonia,C,1984-08-31,/api/v1/people/8470616,Ryan Kesler,4
327,8470839,Shane,O'Brien,CAN,Port Hope,D,1983-08-09,/api/v1/people/8470839,Shane O'Brien,2
328,8467463,Mikael,Samuelsson,SWE,Mariefred,RW,1976-12-23,/api/v1/people/8467463,Mikael Samuelsson,2
329,8470310,Aaron,Rome,CAN,Nesbitt,D,1983-09-27,/api/v1/people/8470310,Aaron Rome,2
330,8470630,Kevin,Klein,CAN,Kitchener,D,1984-12-13,/api/v1/people/8470630,Kevin Klein,2
331,8471664,Mason,Raymond,CAN,Cochrane,LW,1985-09-17,/api/v1/people/8471664,Mason Raymond,2
332,8471268,Victor,Oreskovich,CAN,Whitby,RW,1986-08-15,/api/v1/people/8471268,Victor Oreskovich,2
333,8471887,Patric,Hornqvist,SWE,Sollentuna,RW,1987-01-01,/api/v1/people/8471887,Patric Hornqvist,6
334,8471469,Pekka,Rinne,FIN,Kempele,G,1982-11-03,/api/v1/people/8471469,Pekka Rinne,30
335,8470358,Alexandre,Burrows,CAN,Pincourt,LW,1981-04-11,/api/v1/people/8470358,Alexandre Burrows,4
336,8471742,Cody,Franson,CAN,Sicamous,D,1987-08-08,/api/v1/people/8471742,Cody Franson,2
337,8471303,Alexander,Edler,SWE,Ostersund,D,1986-04-21,/api/v1/people/8471303,Alexander Edler,8
338,8470654,Maxim,Lapierre,CAN,Saint-Léonard,C,1985-03-29,/api/v1/people/8470654,Maxim Lapierre,2
339,8474164,Jonathon,Blum,USA,Long Beach,D,1989-01-30,/api/v1/people/8474164,Jonathon Blum,2
340,8469598,Kevin,Bieksa,CAN,Grimsby,D,1981-06-16,/api/v1/people/8469598,Kevin Bieksa,2
341,8469555,Christian,Ehrhoff,DEU,Moers,D,1982-07-06,/api/v1/people/8469555,Christian Ehrhoff,2
342,8468208,Joel,Ward,CAN,North York,RW,1980-12-02,/api/v1/people/8468208,Joel Ward,4
343,8471741,Teemu,Laakso,FIN,Tuusula,D,1987-08-27,/api/v1/people/8471741,Teemu Laakso,2
344,8474580,Chet,Pickard,CAN,Moncton,G,1989-11-29,/api/v1/people/8474580,Chet Pickard,4
345,8474535,Chris,Mueller,USA,West Seneca,C,1986-03-06,/api/v1/people/8474535,Chris Mueller,114
346,8474629,Shawn,Lalonde,CAN,Ottawa,D,1990-03-10,/api/v1/people/8474629,Shawn Lalonde,2
347,8474625,Jimmy,Hayes,USA,Dorchester,RW,1989-11-21,/api/v1/people/8474625,Jimmy Hayes,4
348,8470666,Daniel,Carcillo,CAN,King City,LW,1985-01-28,/api/v1/people/8470666,Daniel Carcillo,2
349,8476403,Klas,Dahlbeck,SWE,Katrineholm,D,1991-07-06,/api/v1/people/8476403,Klas Dahlbeck,2
350,8473537,Viktor,Stalberg,SWE,Gothenburg,LW,1986-01-17,/api/v1/people/8473537,Viktor Stalberg,2
351,8477225,Jared,Coreau,CAN,Perth,G,1991-11-05,/api/v1/people/8477225,Jared Coreau,2
352,8475323,Marcus,Kruger,SWE,Stockholm,C,1990-05-27,/api/v1/people/8475323,Marcus Kruger,2
353,8471769,Niklas,Hjalmarsson,SWE,Eksjo,D,1987-06-06,/api/v1/people/8471769,Niklas Hjalmarsson,2
354,8474679,Gustav,Nyquist,SWE,Halmstad,RW,1989-09-01,/api/v1/people/8474679,Gustav Nyquist,2
355,8471245,Dave,Bolland,CAN,Mimico,C,1986-06-05,/api/v1/people/8471245,Dave Bolland,2
356,8475204,Brandon,Pirri,CAN,Toronto,C,1991-04-10,/api/v1/people/8475204,Brandon Pirri,2
357,8475650,Brandon,Bollig,USA,St. Charles,LW,1987-01-31,/api/v1/people/8475650,Brandon Bollig,2
358,8470281,Duncan,Keith,CAN,Winnipeg,D,1983-07-16,/api/v1/people/8470281,Duncan Keith,2
359,8474168,Joakim,Andersson,SWE,Munkedal,C,1989-02-05,/api/v1/people/8474168,Joakim Andersson,2
360,8476381,Andrew,Shaw,CAN,Belleville,RW,1991-07-20,/api/v1/people/8476381,Andrew Shaw,6
361,8468927,Steve,Montador,CAN,Vancouver,D,1979-12-21,/api/v1/people/8468927,Steve Montador,2
362,8466148,Marian,Hossa,SVK,Stará Lubovna,RW,1979-01-12,/api/v1/people/8466148,Marian Hossa,4
363,8470724,Kyle,Quincey,CAN,Kitchener,D,1985-08-12,/api/v1/people/8470724,Kyle Quincey,2
364,8465058,Michal,Rozsival,CZE,Vlasim,D,1978-09-03,/api/v1/people/8465058,Michal Rozsival,2
365,8474727,Ben,Smith,USA,Winston-Salem,RW,1988-07-11,/api/v1/people/8474727,Ben Smith,24
366,8470607,Brent,Seabrook,CAN,Richmond,D,1985-04-20,/api/v1/people/8470607,Brent Seabrook,2
367,8471254,Bryan,Bickell,CAN,Bowmanville,LW,1986-03-09,/api/v1/people/8471254,Bryan Bickell,2
368,8475214,Jeremy,Morin,USA,Auburn,LW,1991-04-16,/api/v1/people/8475214,Jeremy Morin,2
369,8470645,Corey,Crawford,CAN,Montreal,G,1984-12-31,/api/v1/people/8470645,Corey Crawford,22
370,8476431,Adam,Clendening,USA,Niagara Falls,D,1992-10-26,/api/v1/people/8476431,Adam Clendening,2
371,8475181,Nick,Leddy,USA,Eden Prairie,D,1991-03-20,/api/v1/people/8475181,Nick Leddy,2
372,8469544,Patrick,Sharp,CAN,Winnipeg,LW,1981-12-27,/api/v1/people/8469544,Patrick Sharp,4
373,8469665,Johnny,Oduya,SWE,Stockholm,D,1981-10-01,/api/v1/people/8469665,Johnny Oduya,2
374,8473564,Michael,Frolik,CZE,Kladno,RW,1988-02-17,/api/v1/people/8473564,Michael Frolik,6
375,8473604,Jonathan,Toews,CAN,Winnipeg,C,1988-04-29,/api/v1/people/8473604,Jonathan Toews,20
376,8476438,Brandon,Saad,USA,Pittsburgh,LW,1992-10-27,/api/v1/people/8476438,Brandon Saad,4
377,8477059,Damien,Brunner,CHE,Zürich,RW,1986-03-09,/api/v1/people/8477059,Damien Brunner,2
378,8474141,Patrick,Kane,USA,Buffalo,RW,1988-11-19,/api/v1/people/8474141,Patrick Kane,40
379,8475431,Henrik,Karlsson,SWE,Tumba,G,1983-11-27,/api/v1/people/8475431,Henrik Karlsson,22
380,8469470,Carlo,Colaiacovo,CAN,Toronto,D,1983-01-27,/api/v1/people/8469470,Carlo Colaiacovo,2
381,8475114,Jordan,Pearce,USA,Anchorage,G,1986-10-10,/api/v1/people/8475114,Jordan Pearce,2
382,8475598,Ryan,Stanton,CAN,St. Albert,D,1989-07-20,/api/v1/people/8475598,Ryan Stanton,2
383,8475153,Dylan,Olsen,CAN,Salt Lake City,D,1991-01-03,/api/v1/people/8475153,Dylan Olsen,2
384,8469992,Sheldon,Brookbank,CAN,Lanigan,D,1980-10-03,/api/v1/people/8469992,Sheldon Brookbank,2
385,8462129,Michal,Handzus,SVK,Banská Bystrica,C,1977-03-11,/api/v1/people/8462129,Michal Handzus,2
386,8471719,Matt,Kassian,CAN,Edmonton,LW,1986-10-28,/api/v1/people/8471719,Matt Kassian,4
387,8467496,Andrei,Markov,RUS,Voskresensk,D,1978-12-20,/api/v1/people/8467496,Andrei Markov,2
388,8467493,Chris,Neil,CAN,Flesherton,RW,1979-06-18,/api/v1/people/8467493,Chris Neil,2
389,8475797,Jarred,Tinordi,USA,Burnsville,D,1992-02-20,/api/v1/people/8475797,Jarred Tinordi,2
390,8471679,Carey,Price,CAN,Anahim Lake,G,1987-08-16,/api/v1/people/8471679,Carey Price,32
391,8476851,Alex,Galchenyuk,USA,Milwaukee,C,1994-02-12,/api/v1/people/8476851,Alex Galchenyuk,10
392,8474157,Max,Pacioretty,USA,New Canaan,LW,1988-11-20,/api/v1/people/8474157,Max Pacioretty,20
393,8475164,Jakob,Silfverberg,SWE,Gävle,RW,1990-10-13,/api/v1/people/8475164,Jakob Silfverberg,8
394,8471283,Brandon,Prust,CAN,London,LW,1984-03-16,/api/v1/people/8471283,Brandon Prust,2
395,8469521,Tomas,Plekanec,CZE,Kladno,C,1982-10-31,/api/v1/people/8469521,Tomas Plekanec,2
396,8467407,Brian,Gionta,USA,Rochester,RW,1979-01-18,/api/v1/people/8467407,Brian Gionta,4
397,8473468,Eric,Gryba,CAN,Saskatoon,D,1988-04-14,/api/v1/people/8473468,Eric Gryba,2
398,8473588,Erik,Condra,USA,Trenton,RW,1986-08-06,/api/v1/people/8473588,Erik Condra,2
399,8476419,Jean-Gabriel,Pageau,CAN,Ottawa,C,1992-11-11,/api/v1/people/8476419,Jean-Gabriel Pageau,2
400,8473466,Ryan,White,CAN,Brandon,C,1988-03-17,/api/v1/people/8473466,Ryan White,106
401,8475848,Brendan,Gallagher,CAN,Edmonton,RW,1992-05-06,/api/v1/people/8475848,Brendan Gallagher,8
402,8476459,Mika,Zibanejad,SWE,Huddinge,C,1993-04-18,/api/v1/people/8476459,Mika Zibanejad,12
403,8470599,Milan,Michalek,CZE,Jindrichuv Hradec,LW,1984-12-07,/api/v1/people/8470599,Milan Michalek,2
404,8475254,Gabriel,Dumont,CAN,Ville Degelis,C,1990-10-06,/api/v1/people/8475254,Gabriel Dumont,2
405,8471296,Alexei,Emelin,RUS,Togliatti,D,1986-04-25,/api/v1/people/8471296,Alexei Emelin,2
406,8475174,Jared,Cowen,CAN,Saskatoon,D,1991-01-25,/api/v1/people/8475174,Jared Cowen,2
407,8467831,Jeff,Halpern,USA,Washington,C,1976-05-03,/api/v1/people/8467831,Jeff Halpern,2
408,8467950,Craig,Anderson,USA,Park Ridge,G,1981-05-21,/api/v1/people/8467950,Craig Anderson,10
409,8475739,Michael,Bournival,CAN,Shawinigan,LW,1992-05-31,/api/v1/people/8475739,Michael Bournival,2
410,8470760,Marc,Methot,CAN,Ottawa,D,1985-06-21,/api/v1/people/8470760,Marc Methot,2
411,8471299,Peter,Regin,DNK,Herning,C,1986-04-16,/api/v1/people/8471299,Peter Regin,2
412,8474605,Patrick,Wiercioch,CAN,Burnaby,D,1990-09-12,/api/v1/people/8474605,Patrick Wiercioch,2
413,8474884,Mike,Hoffman,CAN,Kitchener,LW,1989-11-24,/api/v1/people/8474884,Mike Hoffman,22
414,8471976,David,Desharnais,CAN,Laurier-Station,C,1986-09-14,/api/v1/people/8471976,David Desharnais,2
415,8474688,Greg,Pateryn,USA,Sterling Heights,D,1990-06-20,/api/v1/people/8474688,Greg Pateryn,2
416,8470324,Josh,Gorges,CAN,Kelowna,D,1984-08-14,/api/v1/people/8470324,Josh Gorges,4
417,8474250,Zack,Smith,CAN,Maple Creek,LW,1988-04-05,/api/v1/people/8474250,Zack Smith,24
418,8474134,Yannick,Weber,CHE,Morges,D,1988-09-23,/api/v1/people/8474134,Yannick Weber,6
419,8474056,P.K.,Subban,CAN,Toronto,D,1989-05-13,/api/v1/people/8474056,P.K. Subban,10
420,8464956,Chris,Phillips,CAN,Calgary,D,1978-03-09,/api/v1/people/8464956,Chris Phillips,2
421,8476195,Cory,Conacher,CAN,Burlington,C,1989-12-14,/api/v1/people/8476195,Cory Conacher,4
422,8476470,Nathan,Beaulieu,CAN,Strathroy,D,1992-12-05,/api/v1/people/8476470,Nathan Beaulieu,2
423,8475183,Louis,Leblanc,CAN,Pointe-Claire,C,1991-01-26,/api/v1/people/8475183,Louis Leblanc,2
424,8468635,Travis,Moen,CAN,Stewart Valley,LW,1982-04-06,/api/v1/people/8468635,Travis Moen,2
425,8471504,Rene,Bourque,CAN,Lac La Biche,RW,1981-12-10,/api/v1/people/8471504,Rene Bourque,2
426,8471229,Petteri,Nokelainen,FIN,Imatra,C,1986-01-16,/api/v1/people/8471229,Petteri Nokelainen,2
427,8471663,Mike,Blunden,CAN,Toronto,RW,1986-12-15,/api/v1/people/8471663,Mike Blunden,2
428,8471862,Colin,Greening,CAN,St. John's,C,1986-03-09,/api/v1/people/8471862,Colin Greening,2
429,8458951,Sergei,Gonchar,RUS,Chelyabinsk,D,1974-04-13,/api/v1/people/8458951,Sergei Gonchar,2
430,8474775,Robert,Mayer,CZE,Havirov,G,1989-10-09,/api/v1/people/8474775,Robert Mayer,2
431,8474578,Erik,Karlsson,SWE,Landsbro,D,1990-05-31,/api/v1/people/8474578,Erik Karlsson,22
432,8470378,Andre,Benoit,CAN,St. Albert,D,1984-01-06,/api/v1/people/8470378,Andre Benoit,2
433,8476244,Raphael,Diaz,CHE,Baar,D,1986-01-09,/api/v1/people/8476244,Raphael Diaz,2
434,8471670,Guillaume,Latendresse,CAN,Ste-Catherine,LW,1987-05-24,/api/v1/people/8471670,Guillaume Latendresse,2
435,8474068,Kyle,Turris,CAN,New Westminster,C,1989-08-14,/api/v1/people/8474068,Kyle Turris,4
436,8474024,Jim,O'Brien,USA,Maplewood,C,1989-01-29,/api/v1/people/8474024,Jim O'Brien,2
437,8474189,Lars,Eller,DNK,Rodovre,C,1989-05-08,/api/v1/people/8474189,Lars Eller,8
438,8469474,Colby,Armstrong,CAN,Lloydminster,RW,1982-11-23,/api/v1/people/8469474,Colby Armstrong,2
439,8460621,Daniel,Alfredsson,SWE,Gothenburg,RW,1972-12-11,/api/v1/people/8460621,Daniel Alfredsson,2
440,8465914,Francis,Bouillon,USA,New York City,D,1975-10-17,/api/v1/people/8465914,Francis Bouillon,2
441,8475913,Mark,Stone,CAN,Winnipeg,RW,1992-05-13,/api/v1/people/8475913,Mark Stone,36
442,8476205,Stephane,Da Costa,FRA,Paris,C,1989-07-11,/api/v1/people/8476205,Stephane Da Costa,2
443,8474683,Derek,Grant,CAN,Abbotsford,C,1990-04-20,/api/v1/people/8474683,Derek Grant,2
444,8476386,Shane,Prince,USA,Rochester,LW,1992-11-16,/api/v1/people/8476386,Shane Prince,6
445,8475661,Dave,Dziurzynski,CAN,Lloydminster,LW,1989-10-06,/api/v1/people/8475661,Dave Dziurzynski,2
446,8476477,Matt,Puempel,CAN,Windsor,LW,1993-01-24,/api/v1/people/8476477,Matt Puempel,2
447,8476474,Stefan,Noesen,USA,Plano,RW,1993-02-12,/api/v1/people/8476474,Stefan Noesen,8
448,8476879,Cody,Ceci,CAN,Ottawa,D,1993-12-21,/api/v1/people/8476879,Cody Ceci,2
449,8474855,Nathan,Lawson,CAN,Calgary,G,1983-09-29,/api/v1/people/8474855,Nathan Lawson,2
450,8474697,Mark,Borowiecki,CAN,Ottawa,D,1989-07-12,/api/v1/people/8474697,Mark Borowiecki,2
451,8469514,Peter,Budaj,SVK,Banská Bystrica,G,1982-09-18,/api/v1/people/8469514,Peter Budaj,2
452,8467336,Mike,Rupp,USA,Cleveland,LW,1980-01-13,/api/v1/people/8467336,Mike Rupp,2
453,8470104,Tom,Gilbert,USA,Bloomington,D,1983-01-10,/api/v1/people/8470104,Tom Gilbert,2
454,8470153,Pierre-Marc,Bouchard,CAN,Sherbrooke,C,1984-04-27,/api/v1/people/8470153,Pierre-Marc Bouchard,2
455,8474716,Jared,Spurgeon,CAN,Edmonton,D,1989-11-29,/api/v1/people/8474716,Jared Spurgeon,4
456,8473504,Cal,Clutterbuck,CAN,Welland,RW,1987-11-18,/api/v1/people/8473504,Cal Clutterbuck,2
457,8475722,Jason,Zucker,USA,Newport Beach,LW,1992-01-16,/api/v1/people/8475722,Jason Zucker,18
458,8473992,Justin,Falk,CAN,Snowflake,D,1988-10-11,/api/v1/people/8473992,Justin Falk,2
459,8476463,Jonas,Brodin,SWE,Karlstad,D,1993-07-12,/api/v1/people/8476463,Jonas Brodin,2
460,8469459,Mikko,Koivu,FIN,Turku,C,1983-03-12,/api/v1/people/8469459,Mikko Koivu,2
461,8470803,Kyle,Brodziak,CAN,St. Paul,C,1984-05-25,/api/v1/people/8470803,Kyle Brodziak,4
462,8470886,Clayton,Stoner,CAN,Port McNeill,D,1985-02-19,/api/v1/people/8470886,Clayton Stoner,2
463,8475613,Nate,Prosser,USA,Elk River,D,1986-05-07,/api/v1/people/8475613,Nate Prosser,2
464,8469820,Zenon,Konopka,CAN,Niagara on the Lake,C,1981-01-02,/api/v1/people/8469820,Zenon Konopka,2
465,8469548,Ray,Emery,CAN,Hamilton,G,1982-09-28,/api/v1/people/8469548,Ray Emery,4
466,8469506,Jason,Pominville,USA,Repentigny,RW,1982-11-30,/api/v1/people/8469506,Jason Pominville,10
467,8474618,Marco,Scandella,CAN,Montreal,D,1990-02-23,/api/v1/people/8474618,Marco Scandella,4
468,8470216,Josh,Harding,CAN,Regina,G,1984-06-18,/api/v1/people/8470216,Josh Harding,2
469,8475745,Charlie,Coyle,USA,E. Weymouth,C,1992-03-02,/api/v1/people/8475745,Charlie Coyle,6
470,8464989,Matt,Cullen,USA,Virginia,C,1976-11-02,/api/v1/people/8464989,Matt Cullen,2
471,8473404,Niklas,Backstrom,FIN,Helsinki,G,1978-02-13,/api/v1/people/8473404,Niklas Backstrom,30
472,8475798,Mikael,Granlund,FIN,Oulu,RW,1992-02-26,/api/v1/people/8475798,Mikael Granlund,18
473,8469542,Stephane,Veilleux,CAN,Beauceville,LW,1981-11-16,/api/v1/people/8469542,Stephane Veilleux,2
474,8471352,Jake,Dowell,USA,Eau Claire,C,1985-03-04,/api/v1/people/8471352,Jake Dowell,2
475,8475757,Brett,Bulmer,CAN,Prince George,RW,1992-04-26,/api/v1/people/8475757,Brett Bulmer,2
476,8470074,Jeff,Deslauriers,CAN,St-Jean-Richelieu,G,1984-05-15,/api/v1/people/8470074,Jeff Deslauriers,4
477,8474077,Carson,McMillan,CAN,Brandon,RW,1988-09-10,/api/v1/people/8474077,Carson McMillan,2
478,8471885,Chad,Rau,USA,Eden Prairie,C,1987-01-18,/api/v1/people/8471885,Chad Rau,2
479,8476856,Matt,Dumba,CAN,Regina,D,1994-07-25,/api/v1/people/8476856,Matt Dumba,8
480,8475311,Darcy,Kuemper,CAN,Saskatoon,G,1990-05-05,/api/v1/people/8475311,Darcy Kuemper,12
481,8476481,Zack,Phillips,CAN,Fredericton,C,1992-10-28,/api/v1/people/8476481,Zack Phillips,2
482,8476235,Justin,Fontaine,CAN,Bonnyville,RW,1987-11-06,/api/v1/people/8476235,Justin Fontaine,2
483,8473445,Kyle,Medvec,USA,Westminster,D,1988-06-16,/api/v1/people/8473445,Kyle Medvec,2
